label,number,tempo,beats,chroma_freq_0,chroma_freq_1,chroma_freq_2,chroma_freq_3,chroma_freq_4,chroma_freq_5,chroma_freq_6,chroma_freq_7,chroma_freq_8,chroma_freq_9,chroma_freq_10,chroma_freq_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,rmse,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate
Rock,129973,129.1992188,63,0.310444415,0.477358609,0.591656864,0.420605838,0.534857094,0.395719439,0.479422033,0.484030813,0.497209251,0.634011388,0.392885119,0.407610357,-63.45319748,69.63543701,-13.08266544,41.39003372,-8.772400856,4.23133564,5.936320782,9.053215981,-5.786046028,6.739238739,-5.721032619,5.75558424,-5.089160919,2.177425146,-6.223515034,2.843517065,-8.459716797,0.187481284,-6.859217644,-2.818542957,0.101072773,2518.998571,2868.286854,5613.33577,204.7475586
Rock,129997,80.74951172,36,0.474094957,0.510776579,0.376466155,0.407211334,0.332544237,0.463220626,0.541042864,0.338889211,0.35767433,0.349191666,0.556309521,0.536587358,36.81352997,83.63883209,-15.81863499,19.99087906,-15.97414494,14.20328522,2.179970503,10.77628994,-4.733562469,-1.367842317,-5.370854855,6.837511063,-3.57096529,0.221201718,-5.688278675,1.68014586,-9.68717289,-2.624289989,-8.098922729,-2.310711384,0.275322974,2489.213954,2619.880035,5455.998276,178.7573242
Rock,130016,143.5546875,70,0.452962041,0.491677433,0.593884051,0.474278182,0.496523499,0.385795176,0.447054684,0.426673084,0.404627353,0.444409162,0.504125655,0.534451365,-72.73670197,53.3825264,-6.668616295,42.70090103,12.24669743,9.184455872,-9.116280556,9.889677048,1.13624239,-4.181695938,-8.618199348,5.569687843,-0.137164026,2.406103373,-5.443173409,1.488258362,-5.407140255,0.524111748,-6.691327572,4.062001228,0.134527862,2596.971585,3233.156687,6204.364652,261.1547852
Rock,130084,161.4990234,77,0.453650266,0.321766257,0.500160992,0.327147871,0.474235713,0.447182477,0.51726824,0.60899514,0.387111634,0.275396138,0.25316301,0.403322488,-35.2391243,98.87356567,-20.86812592,31.65723801,-2.09879756,3.323519468,-6.369913101,5.91020155,-5.243285179,3.800035954,-2.825444698,4.223134518,-3.981206894,-0.35845381,-10.38896275,-2.996243,-9.108920097,0.841683865,-5.064283848,-1.311776876,0.175116718,2261.09076,2218.026809,4537.014232,142.6040039
Electronic,130129,143.5546875,66,0.510372281,0.479890227,0.55826956,0.531525552,0.490105152,0.518846393,0.424802989,0.437957227,0.464189142,0.429987997,0.419742405,0.43875435,-22.06858253,89.45516205,-10.6465044,30.76935005,1.401864767,11.30768776,-2.549657822,4.953570366,0.407868981,5.582615852,-1.071757674,5.550221443,-2.864393234,2.628379107,-3.427231312,1.994374156,-4.052436352,2.855993748,-3.278781414,0.696009815,0.335168481,2363.58768,2288.247087,4789.928433,117.953125
Electronic,130130,129.1992188,63,0.488688678,0.315298915,0.474726766,0.355506927,0.349876821,0.486964583,0.374322474,0.450438321,0.347238511,0.424891144,0.643172383,0.418550402,-112.2287216,121.1293106,31.9027195,32.57782745,8.604410172,6.486057281,0.589161336,6.575182438,0.53519541,8.284953117,-2.636868715,0.048145179,-0.536149085,3.418771029,-8.98E-07,2.13966012,-3.073500395,-1.89150703,-7.191982746,-1.259171844,0.305885911,2150.230212,1509.550869,3318.998831,63.69677734
Electronic,130131,117.4538352,49,0.177671611,0.403181255,0.324582398,0.157963634,0.254470348,0.265864938,0.36225903,0.246612296,0.45327577,0.53755939,0.227265179,0.235928133,-69.18362427,79.14719391,-8.099803925,27.0970211,-4.33323288,4.435796261,-4.684143066,2.738503218,-3.598499775,1.792258263,-4.29754591,-2.076670647,-4.221196651,1.973866701,-5.151600361,2.666291237,-3.179733515,5.229242325,-1.273371935,0.2814973,0.182248563,2467.062496,2516.823406,5175.163138,160.7788086
Electronic,130132,151.9990809,74,0.382832915,0.356875896,0.427651256,0.39401719,0.386060327,0.454250783,0.602856934,0.718752563,0.683217824,0.671007335,0.555347085,0.401873708,-23.03631783,79.596138,-14.33135033,33.01203537,9.380268097,24.65649796,2.763273716,16.25708199,4.869119644,14.21868515,4.870632172,8.221820831,5.775360584,9.261128426,-0.03930404,7.909698486,-2.903820276,5.954325199,0.468581021,3.361371994,0.350558043,2414.378888,2341.085687,5007.712348,120.5874023
Electronic,130133,73.828125,36,0.498418182,0.250989258,0.387336612,0.423365414,0.225614399,0.351241022,0.224449247,0.488281727,0.368042976,0.226256356,0.34223333,0.239382192,19.0187149,113.1556473,-13.13668823,20.67282867,-5.917420864,10.50338173,-5.054957867,10.17814636,-0.626828671,7.242142677,-0.844143331,5.725417614,-2.00997448,5.229458809,-2.95046258,2.476353884,-4.221638203,1.793555737,-4.033646584,-0.255383372,0.386714935,2201.600565,1897.948993,4081.225851,99.5234375
Electronic,130134,117.4538352,53,0.508474886,0.315092415,0.377476245,0.247124165,0.451680452,0.29542166,0.264176011,0.484392613,0.347040474,0.377222747,0.273525625,0.385244071,-30.87043762,117.4349365,4.663203239,25.13036919,-0.211455807,13.93117809,0.088938653,10.83239269,-0.215676382,5.838732719,-0.851321101,9.286538124,0.021746643,4.000939369,-2.918405771,3.285435677,-2.048688412,2.296626091,-2.21541214,5.17213726,0.391529113,2192.583364,1667.010498,3677.123344,73.51416016
Electronic,130135,86.1328125,39,0.278258622,0.292422771,0.299350381,0.468668967,0.376232803,0.466688335,0.678600669,0.409597605,0.435880452,0.357890248,0.423726767,0.359559387,-40.77335358,60.60837555,3.744441032,18.06500626,5.642688274,8.268993378,2.150039911,8.920716286,2.245541096,9.111475945,0.92369312,4.913875103,-2.702534914,1.327007174,-2.778317451,4.843022346,1.58908999,4.423012257,1.382237554,8.637741089,0.312470406,2865.990451,2883.364901,6361.760524,130.1425781
Electronic,130136,95.703125,34,0.449237287,0.235600799,0.213844389,0.252814472,0.629698932,0.434543073,0.309606344,0.362992913,0.373068571,0.486953765,0.317370027,0.302155167,-116.7949982,174.347229,8.29874897,26.65020752,6.721018791,12.36607838,8.922361374,5.141776085,-3.007098436,3.253161907,-6.586763859,-0.066483289,-5.174041271,-3.898777485,-3.207116127,-2.859225988,-6.824649811,-1.938985467,-6.447305679,-0.496162385,0.363125056,1332.907009,835.7865444,1512.270361,36.91748047
Electronic,130137,184.5703125,89,0.576750636,0.33801809,0.390909523,0.670614779,0.333182335,0.183725655,0.208743989,0.54489702,0.586544514,0.388772875,0.479077101,0.391582042,-1.870505571,78.0211792,19.32216072,30.36576271,-1.801917791,10.01479626,-0.552643776,-2.767957926,-6.964971066,6.463948727,-3.816584826,4.496468544,0.250539303,5.351064205,0.224857584,3.497276783,1.191019535,3.009674788,-3.09412241,2.515051126,0.294306517,2816.547632,2594.939377,6053.048448,121.7050781
Hip-Hop,130168,95.703125,47,0.552661121,0.408086538,0.28869471,0.286888957,0.368195981,0.493212938,0.479356885,0.366404563,0.358383119,0.449274719,0.576248109,0.591939092,-157.5361481,87.38064575,5.054516315,20.18782425,7.773508549,22.02292633,12.47892284,16.57466316,2.542510033,6.367186069,2.515814066,4.77881813,-4.921042442,0.195335194,-0.961877942,2.378159761,-5.406098843,-0.0108097,-4.300644398,-1.3118999,0.142052785,2398.055748,2187.647191,4706.289202,85.70605469
Hip-Hop,130170,95.703125,45,0.478275925,0.542839468,0.476431459,0.460653424,0.438358665,0.350782156,0.402308673,0.472522408,0.51360327,0.490594357,0.465104431,0.445029974,-102.4599304,100.833725,18.38782692,24.13238907,9.767334938,8.529351234,4.299668312,9.602648735,-2.026049852,5.637345314,-3.427613735,3.622303247,-1.288741589,3.289161205,4.472875595,1.29121542,-1.254777193,2.273314238,-1.867877722,-2.053674698,0.172266245,2582.49181,2085.759209,4738.855879,99.64697266
Hip-Hop,130218,117.4538352,56,0.357274592,0.321656466,0.358293444,0.405887961,0.718734503,0.613710463,0.409332305,0.406858355,0.4435848,0.437099278,0.385574371,0.368586779,-54.13156128,90.20423889,9.087112427,7.495162487,-4.967205524,11.10783863,-4.066317558,3.905283689,-1.531830668,3.935123205,-1.412455082,4.36457777,-2.9709723,-2.704326153,-5.436412811,0.808255553,-6.363293171,3.695975542,-1.370471358,1.067254543,0.183834627,2648.894358,2665.021002,5656.410516,164.5292969
Pop,130265,99.38401442,49,0.40182215,0.349170834,0.333366364,0.679995656,0.393152118,0.601516068,0.222701713,0.232074901,0.379880399,0.239312798,0.49441275,0.231955007,-71.39897919,120.2289658,10.31260014,11.70493698,-0.719193816,10.87364864,-0.377251923,6.764726162,-0.712877214,2.342764854,-3.979823112,5.284368038,-1.919708133,5.319425106,-2.375712633,2.671346188,-0.767757475,4.505147934,-0.487931788,1.230936527,0.168242231,2365.05898,1902.71637,4175.498247,103.0932617
Folk,130347,92.28515625,44,0.215501383,0.248412117,0.350649357,0.273147017,0.291471064,0.266218662,0.311924338,0.180047303,0.186660722,0.502733052,0.302269429,0.28190425,-209.603714,103.244873,-11.05423737,7.077425957,-6.955114365,-8.610761642,0.025319196,1.399095416,-0.636085749,9.792369843,-7.110357761,-3.301063299,-8.389897346,-2.954632998,-5.362978935,6.763253689,3.835535288,-1.839366674,-8.342745781,0.298372626,0.092477404,2139.864697,1887.493331,3582.753336,110.3764648
Folk,130349,143.5546875,71,0.268085897,0.174492002,0.196497515,0.139898911,0.259694278,0.39027524,0.28703168,0.389410198,0.269366413,0.444690704,0.314712137,0.18394959,-218.7694244,110.3186646,-13.12943649,17.77490425,5.635251522,-4.888052464,-6.359498978,-6.300905704,-14.03828239,2.262107372,-23.50143242,-8.814997673,-16.46126938,-6.271622658,-3.882530928,-7.630004406,-3.980295658,-8.418200493,-12.08960533,-1.322345018,0.066326566,2144.017246,1870.028359,3656.977887,94.46386719
Pop,130367,117.4538352,57,0.634007931,0.415642887,0.420569897,0.438320637,0.712692022,0.538433373,0.589999259,0.741467595,0.445595056,0.332258493,0.388850868,0.523898304,17.88531113,107.4521484,-32.82489777,30.19325829,-2.946765184,10.14817333,-5.635734558,11.16314602,-2.687419653,10.13264179,-0.764126182,2.140910387,-11.25598145,-2.095991373,-5.289560795,1.267527103,-4.420489788,2.343375683,-3.078122377,4.672337055,0.250649482,2125.011361,2201.182526,4359.241261,160.3564453
Pop,130368,117.4538352,58,0.647502959,0.391808033,0.237562418,0.180372238,0.440267235,0.499008596,0.271811992,0.258781075,0.211972639,0.201513782,0.26522091,0.351668745,-106.8393936,128.7635651,-15.73290443,19.42741013,-1.058185101,10.67502975,-5.65426302,4.595090866,-8.812598228,-0.472762823,-4.272436142,-3.044581413,-7.331415653,0.489508152,-6.01238203,3.400339127,-10.01203537,-1.023579121,-12.8533535,-6.40749836,0.147502378,2005.544268,1704.680138,3367.936412,96.48828125
Pop,130369,129.1992188,63,0.308145523,0.148308769,0.313924819,0.159012854,0.132000729,0.14131707,0.217063189,0.69312495,0.440000832,0.398944736,0.27263996,0.71209079,-14.83687973,95.45563507,-28.09052467,24.3015976,1.505250812,14.80487251,-5.223903656,8.827214241,-0.360789716,3.624573708,-11.93715477,-2.457113743,-3.21029973,6.052572727,0.223792285,6.706744671,-4.172425747,1.662888169,-4.626831532,1.342391849,0.214984819,2224.607734,2237.031673,4466.396643,157.0263672
Pop,130370,123.046875,56,0.168099836,0.444615394,0.668084741,0.323076099,0.253778458,0.194402307,0.329450458,0.333964139,0.193675786,0.221475393,0.112969287,0.11366339,-163.3734741,112.3951569,16.21246338,39.23910522,-5.372035503,12.1350069,-7.82784462,2.402987242,-11.40992928,9.52671051,5.031496048,-0.021044714,-0.953477442,5.06572485,-5.086634159,-0.983267844,-7.194509029,-0.193476304,-8.666414261,-6.138420582,0.197180927,1988.242842,1519.673532,3270.299018,63.96972656
Pop,130371,123.046875,59,0.354770035,0.280761808,0.358325124,0.370156318,0.673889577,0.257111669,0.267337561,0.331144363,0.357590169,0.391166419,0.321763873,0.535942197,-28.54479027,78.72273254,-17.99137688,21.93533707,0.217702538,13.69036388,0.826446056,11.22854328,-5.107591629,10.1893177,-7.294388771,7.220175743,-3.396289825,6.301327705,-3.574152946,4.991656303,-1.079521179,5.390258789,-1.469352126,2.16059804,0.175641075,2490.048585,2683.627325,5492.482281,197.0493164
Pop,130372,184.5703125,86,0.363580137,0.317237824,0.317588896,0.207166463,0.444753021,0.637899697,0.323258042,0.263722211,0.217608422,0.445804954,0.321957856,0.300674111,-29.42098618,71.44963837,2.838197708,29.54480934,-1.85873282,13.36672783,-5.973361015,3.141873598,-12.8495779,2.797584057,-7.706742287,0.198623478,-10.31357002,-2.030471563,-6.743489265,4.068519592,-6.753829956,1.606943965,-11.61235428,-0.785001099,0.209018603,2721.681566,2823.664957,6148.43003,176.1533203
Hip-Hop,130440,99.38401442,49,0.463799208,0.460565537,0.452587813,0.492583722,0.531347692,0.538354516,0.509417713,0.489569068,0.495544374,0.495831192,0.48319611,0.460827172,-108.9195938,82.49250793,11.86969376,31.44780159,4.302531242,12.58144283,6.241380692,13.56706142,1.985694885,6.633843422,1.670425415,6.885430336,-2.383937597,8.395138741,2.294858217,8.048799515,-1.981212139,8.635352135,-2.454200983,3.759585142,0.203286484,2565.500986,2280.005844,5056.663906,89.31787109
Hip-Hop,130454,112.3471467,54,0.699071705,0.676306784,0.644068241,0.489190996,0.354153126,0.295998394,0.30146116,0.317441851,0.355782121,0.427934796,0.576981425,0.706424415,-224.313324,94.15500641,-10.09169865,40.75531387,15.05747986,20.2189579,8.779689789,14.25910187,8.566924095,12.03841686,9.197100639,9.474237442,5.610556602,7.300311565,2.51271534,2.333879471,0.312925398,2.568389893,0.525114119,3.77968955,0.126145482,1992.037401,1559.193697,3353.300172,46.51269531
Hip-Hop,130456,99.38401442,49,0.387032926,0.332238406,0.312122226,0.367777348,0.33668837,0.304648012,0.427139968,0.632825971,0.593324125,0.395478845,0.290652007,0.321985781,-129.2775879,82.79808807,36.85409164,28.32222176,-0.2059737,8.287178993,-4.741683483,3.588911772,1.52501893,0.348975092,-5.427214622,3.887434721,-1.033874989,3.660525322,-0.408967793,-0.460154116,-7.82937479,1.362657428,-4.723006725,-2.649807692,0.11872106,2903.908658,2562.821932,6134.869616,103.8955078
Hip-Hop,130650,95.703125,45,0.478275925,0.542839468,0.476431459,0.460653424,0.438358665,0.350782156,0.402308673,0.472522408,0.51360327,0.490594357,0.465104431,0.445029974,-102.4599304,100.833725,18.38782692,24.13238907,9.767334938,8.529351234,4.299668312,9.602648735,-2.026049852,5.637345314,-3.427613735,3.622303247,-1.288741589,3.289161205,4.472875595,1.29121542,-1.254777193,2.273314238,-1.867877722,-2.053674698,0.172266245,2582.49181,2085.759209,4738.855879,99.64697266
Folk,130667,172.265625,80,0.201822802,0.221542269,0.300039947,0.272057682,0.201524958,0.245020151,0.332895517,0.564153314,0.416968107,0.371882528,0.374333411,0.241211131,-208.1403046,127.8718414,13.99405575,32.14393997,15.39113331,20.48763084,5.812065601,-5.873692989,-15.34038162,1.033184052,-6.737600803,-2.922886133,-18.94435501,-11.53660393,-16.08008194,-10.06202888,-6.513510227,0.222320125,-10.13292313,-11.52415752,0.150727898,1769.897543,1116.115429,2287.08617,39.98388672
Rock,130682,172.265625,83,0.444882125,0.501637459,0.580241501,0.501479089,0.63472873,0.457893908,0.496281624,0.505542815,0.489175916,0.529797912,0.420936018,0.432881743,-20.76328087,75.40898895,-19.30343246,50.02617264,-8.848753929,7.798593044,-3.378489494,5.885867596,2.272773743,4.601815224,1.149790525,12.34970093,-1.085391402,5.780281544,-3.639476776,7.176290989,-2.579728365,4.828330994,1.344075084,3.665464878,0.167193949,2357.983848,2721.22513,5208.733389,180.515625
Rock,130683,151.9990809,64,0.516003549,0.4330962,0.415950984,0.440642864,0.456547558,0.561059058,0.499823838,0.561387777,0.534996152,0.451575994,0.431514919,0.400464386,5.111375332,70.43812561,-8.36938858,35.02260208,-0.852747083,8.57142067,-4.415913105,9.935956955,2.145201206,8.681921005,-1.545785546,8.59946537,-1.835672379,4.467181206,-4.18637991,1.613493562,-4.832050323,2.059353113,-1.018461347,1.503926635,0.216275021,2585.551937,2868.857494,5756.845979,195.4785156
Rock,130689,117.4538352,59,0.504138768,0.566483438,0.569636464,0.515250206,0.420191735,0.526139677,0.724061131,0.572608411,0.745442629,0.722585142,0.630017936,0.565468907,-33.72337341,37.87729645,-6.419223309,38.48189163,9.874128342,7.552991867,-3.228399277,7.547727585,-3.909991503,10.53583622,-0.021474933,2.703555107,0.962915659,4.741793156,1.845752835,10.96525764,4.838936806,12.6687088,1.801765919,1.325051546,0.115167059,2800.302687,3596.021021,6993.936079,291.3061523
Rock,130691,129.1992188,65,0.618429601,0.705016971,0.723864019,0.718667567,0.698359847,0.669233739,0.617920101,0.57721597,0.579260051,0.566851735,0.511927128,0.545903623,-194.3532715,57.83152771,-59.58726501,47.24323273,13.03160381,11.43604565,-6.342396736,-3.500329733,-20.52284241,-5.369438171,-17.22931862,3.521578789,-13.37199402,1.853381991,-8.515632629,-5.226430893,-12.24275303,-6.618350506,-9.482568741,-2.832931995,0.051709194,2052.997125,2858.577733,4780.262845,269.0532227
Rock,130692,123.046875,59,0.310539216,0.375665128,0.596424103,0.693442643,0.423331171,0.335902661,0.350576133,0.489867687,0.54150635,0.556432009,0.521460235,0.416326195,-123.0699539,74.66265106,15.3623085,29.2641449,17.32326317,11.69540882,-9.692546844,10.83191013,-6.242302895,-1.656352162,-4.487225533,-3.510648966,-8.254681587,0.734394491,-6.363442898,-0.406830102,-5.506607533,-2.336138487,-7.489463806,-1.224871635,0.077486999,2939.933439,2708.93647,6540.93111,127.7021484
Rock,130693,161.4990234,69,0.78993392,0.69456172,0.665037751,0.717732549,0.670376241,0.660643458,0.602681696,0.630528688,0.759211898,0.764554799,0.722358465,0.750296831,-285.7298279,90.74902344,44.49898148,53.77849579,25.17771149,25.69020462,5.561624527,11.4436264,2.947684765,10.21675491,3.991597176,11.01229668,6.46650362,12.05412388,4.810052395,8.587846756,2.557325125,6.549804688,0.911831081,5.698932648,0.129868552,2095.586517,939.5157319,1911.450648,12.87158203
Hip-Hop,130702,107.6660156,51,0.401343256,0.235589698,0.261097044,0.307982504,0.282990754,0.359082192,0.303051829,0.435725302,0.363916934,0.355551958,0.378782302,0.351570845,-89.79398346,91.07389832,13.69903088,43.75930023,2.67239213,7.945187092,0.267555624,-2.281605244,-5.602982998,5.97084856,-3.575806141,-0.504368067,-0.854093432,-2.07179594,-2.800262451,5.954125881,-7.136257172,6.325163841,-2.139169931,1.746286631,0.195581064,2404.246135,2147.856084,4646.87691,116.8051758
Hip-Hop,130709,64.59960938,32,0.483637989,0.374460608,0.26233539,0.281306684,0.370788634,0.339088559,0.29099822,0.391734868,0.361321151,0.343751192,0.348252892,0.361710846,-105.8061218,59.69318008,2.355525017,23.39616203,9.775132179,0.346886456,-4.903542042,7.596030235,-23.04678345,5.994347572,-4.861896992,0.968278408,-4.925985336,0.519633591,-2.479265451,-4.040415764,-12.57169056,-1.245756507,-11.13686848,-3.021453142,0.18546021,2612.45768,2888.619354,5794.230238,183.621582
